run_id,site_id,product_id,start_time,end_time,planned_quantity_mt,actual_yield_mt,yield_pct,feedstock_consumed_mt,feedstock_cost,energy_cost,labor_cost,overhead_cost,total_variable_cost,total_fixed_cost,cost_per_mt,quality_grade,batch_status,carbon_footprint_kg
RUN-00002729,SITE-NWE-01,PS-001,2025-06-21 09:00:00,2025-06-21 13:00:00,279,257.9,92.44,281.4,211050.0,8850.85,8159.96,20288.18,219900.85,28448.14,962.97,A,COMPLETED,245385.0
RUN-00002730,SITE-NWE-01,MEG-001,2025-06-21 07:00:00,2025-06-21 15:00:00,460,435.1,94.59,496.9,223605.0,19856.44,14262.2,27949.49,243461.44,42211.69,656.57,A,COMPLETED,426318.0
RUN-00002731,SITE-NWE-02,PVC-001,2025-06-21 13:00:00,2025-06-21 20:00:00,247,242.2,98.06,255.4,168564.0,8492.03,9239.04,13219.96,177056.03,22459.0,823.76,A,COMPLETED,135450.0
RUN-00002732,SITE-NWE-02,ETH-001,2025-06-21 15:00:00,2025-06-21 20:00:00,500,468.1,93.61,531.2,302784.0,27343.44,10465.17,22006.35,330127.44,32471.519999999997,774.62,A,COMPLETED,632717.0
RUN-00002733,SITE-NEA-01,TOL-001,2025-06-21 02:00:00,2025-06-21 11:00:00,335,321.1,95.85,357.0,182070.0,9750.22,10904.3,22770.98,191820.22,33675.28,702.26,A,COMPLETED,410264.0
RUN-00002734,SITE-NEA-01,PP-001,2025-06-21 06:00:00,2025-06-21 12:00:00,423,404.4,95.61,443.7,292842.0,15690.39,15833.29,25518.64,308532.39,41351.93,865.19,A,COMPLETED,483229.0
RUN-00002735,SITE-NEA-01,PS-001,2025-06-21 12:00:00,2025-06-21 19:00:00,167,162.2,97.14,172.8,129600.0,7958.29,5753.79,7820.75,137558.29,13574.54,931.77,A,COMPLETED,145701.0
RUN-00002736,SITE-NEA-02,XYL-001,2025-06-21 07:00:00,2025-06-21 18:00:00,242,230.4,95.22,259.2,136857.6,13774.48,6364.91,16586.47,150632.08000000002,22951.38,753.4,A,COMPLETED,274415.0
RUN-00002737,SITE-NEA-02,MEG-001,2025-06-21 06:00:00,2025-06-21 18:00:00,441,410.9,93.18,453.9,204255.0,22781.3,14675.7,29087.67,227036.3,43763.369999999995,659.04,A,COMPLETED,252401.0
RUN-00002738,SITE-NEA-02,LDPE-001,2025-06-21 10:00:00,2025-06-21 15:00:00,325,304.0,93.54,320.0,259200.0,15908.46,9493.84,23654.69,275108.46,33148.53,1014.0,A,COMPLETED,367510.0
RUN-00002739,SITE-NEA-02,MMA-001,2025-06-21 01:00:00,2025-06-21 07:00:00,242,232.6,96.12,265.6,254976.0,11698.85,6657.6,13704.4,266674.85,20362.0,1234.04,B,COMPLETED,342784.0
RUN-00002740,SITE-USG-01,PP-002,2025-06-22 17:00:00,2025-06-22 21:00:00,423,394.3,93.22,444.6,280098.0,11890.84,13094.85,27602.62,291988.84,40697.47,843.74,A,COMPLETED,590842.0
RUN-00002741,SITE-USG-01,LDPE-001,2025-06-22 09:00:00,2025-06-22 15:00:00,480,447.1,93.14,487.7,395037.0,17615.94,16481.62,18513.38,412652.94,34995.0,1001.23,A,COMPLETED,229123.0
RUN-00002742,SITE-USG-02,PVC-001,2025-06-22 02:00:00,2025-06-22 13:00:00,377,366.2,97.14,416.1,274626.0,13455.75,10779.12,26294.51,288081.75,37073.63,887.92,B,COMPLETED,299711.0
RUN-00002743,SITE-USG-02,PVC-001,2025-06-22 09:00:00,2025-06-22 14:00:00,239,227.8,95.32,251.0,165660.0,9324.67,7542.13,15999.14,174984.67,23541.27,871.49,A,COMPLETED,294717.0
RUN-00002744,SITE-USG-02,LDPE-001,2025-06-22 07:00:00,2025-06-22 12:00:00,232,224.7,96.85,246.3,199503.0,10207.2,5524.01,17574.16,209710.2,23098.17,1036.09,A,COMPLETED,136107.0
RUN-00002745,SITE-USG-02,PVC-001,2025-06-22 01:00:00,2025-06-22 13:00:00,499,486.0,97.39,518.4,342144.0,18381.84,10057.99,25551.35,360525.84,35609.34,815.09,A,COMPLETED,550376.0
RUN-00002746,SITE-NWE-01,LLDPE-001,2025-06-22 09:00:00,2025-06-22 20:00:00,334,308.2,92.28,346.3,265958.4,10025.21,7727.48,17165.86,275983.61000000004,24893.34,976.24,B,COMPLETED,432845.0
RUN-00002747,SITE-NWE-01,PP-002,2025-06-22 13:00:00,2025-06-22 19:00:00,304,281.9,92.74,304.9,192087.0,13800.18,7001.65,21349.95,205887.18,28351.6,830.93,A,COMPLETED,154959.0
RUN-00002748,SITE-NWE-01,HDPE-001,2025-06-22 16:00:00,2025-06-23 01:00:00,490,477.3,97.4,514.5,401310.0,18942.17,14758.03,33552.05,420252.17,48310.08,981.69,A,COMPLETED,484240.0
RUN-00002749,SITE-NWE-02,XYL-001,2025-06-22 03:00:00,2025-06-22 07:00:00,191,179.3,93.86,198.3,104702.4,10397.76,3900.07,7920.67,115100.15999999999,11820.74,707.87,A,COMPLETED,197378.0
RUN-00002750,SITE-NWE-02,STY-001,2025-06-22 19:00:00,2025-06-23 06:00:00,276,262.9,95.26,280.2,193338.0,12465.67,6664.68,17626.29,205803.67,24290.97,875.22,B,COMPLETED,215136.0
RUN-00002751,SITE-NWE-02,LDPE-001,2025-06-22 04:00:00,2025-06-22 09:00:00,220,215.5,97.98,240.4,194724.0,8153.0,8591.79,12538.26,202877.0,21130.050000000003,1039.48,A,COMPLETED,182923.0
RUN-00002752,SITE-NWE-02,PVC-001,2025-06-22 13:00:00,2025-06-23 01:00:00,489,456.4,93.33,508.3,335478.0,23297.67,15618.49,20513.2,358775.67,36131.69,865.27,A,COMPLETED,262828.0
RUN-00002753,SITE-NEA-01,MEG-001,2025-06-22 01:00:00,2025-06-22 12:00:00,230,212.2,92.25,231.1,103995.0,11926.81,6657.58,14639.21,115921.81,21296.79,646.65,A,COMPLETED,273139.0
RUN-00002754,SITE-NEA-01,STY-001,2025-06-22 04:00:00,2025-06-22 12:00:00,437,421.4,96.42,459.0,316710.0,14253.41,9533.6,27842.89,330963.41,37376.49,874.09,A,COMPLETED,563070.0
RUN-00002755,SITE-NEA-01,XYL-001,2025-06-22 20:00:00,2025-06-23 08:00:00,149,139.1,93.35,147.0,77616.0,6675.01,4291.13,8790.07,84291.01,13081.2,700.02,A,COMPLETED,174582.0
RUN-00002756,SITE-NEA-02,MMA-001,2025-06-22 15:00:00,2025-06-22 22:00:00,421,407.9,96.89,468.5,449760.0,20390.41,13925.36,17384.44,470150.41,31309.8,1229.37,A,COMPLETED,475749.0
RUN-00002757,SITE-NEA-02,PP-COPOLY,2025-06-22 08:00:00,2025-06-22 19:00:00,143,135.1,94.49,151.6,131892.0,8069.25,3255.83,8577.31,139961.25,11833.14,1123.57,B,COMPLETED,113243.0
RUN-00002758,SITE-NEA-02,PP-002,2025-06-22 10:00:00,2025-06-22 16:00:00,360,338.2,93.95,370.7,233541.0,11774.07,11518.09,14116.03,245315.07,25634.120000000003,801.15,A,COMPLETED,315532.0
RUN-00002759,SITE-USG-01,PP-001,2025-06-23 14:00:00,2025-06-23 21:00:00,106,104.4,98.51,117.0,77220.0,4978.63,2967.34,4989.31,82198.63,7956.650000000001,863.56,A,COMPLETED,75689.0
RUN-00002760,SITE-USG-01,XYL-001,2025-06-23 04:00:00,2025-06-23 11:00:00,345,338.0,97.98,378.4,199795.2,18180.02,13274.95,13799.02,217975.22,27073.97,725.0,A,COMPLETED,317100.0
RUN-00002761,SITE-USG-02,PVC-001,2025-06-23 16:00:00,2025-06-24 04:00:00,125,117.5,93.96,131.9,87054.0,5867.27,2468.12,5467.03,92921.27,7935.15,858.35,A,COMPLETED,134948.0
RUN-00002762,SITE-USG-02,MEG-001,2025-06-23 17:00:00,2025-06-24 04:00:00,390,384.9,98.7,412.5,185625.0,13090.39,15366.78,23776.1,198715.39,39142.88,617.97,B,COMPLETED,288500.0
RUN-00002763,SITE-USG-02,LLDPE-001,2025-06-23 08:00:00,2025-06-23 16:00:00,176,173.1,98.33,193.1,148300.8,9639.56,5278.47,12066.02,157940.36,17344.49,1012.62,A,COMPLETED,230508.0
RUN-00002764,SITE-USG-02,PP-002,2025-06-23 17:00:00,2025-06-23 23:00:00,209,205.3,98.21,224.0,141120.0,11012.68,6443.46,13856.78,152132.68,20300.24,839.91,B,COMPLETED,258860.0
RUN-00002765,SITE-NWE-01,BEN-001,2025-06-23 15:00:00,2025-06-23 20:00:00,141,132.2,93.79,145.5,78570.0,5504.49,3416.72,6214.37,84074.49,9631.09,708.82,A,COMPLETED,168549.0
RUN-00002766,SITE-NWE-01,HDPE-001,2025-06-23 07:00:00,2025-06-23 14:00:00,180,170.0,94.46,193.8,151164.0,9042.24,5717.14,12560.49,160206.24,18277.63,1049.91,A,COMPLETED,169074.0
RUN-00002767,SITE-NWE-01,MMA-001,2025-06-23 12:00:00,2025-06-23 22:00:00,341,329.3,96.58,375.7,360672.0,11206.92,11773.55,18881.63,371878.92,30655.18,1222.39,A,COMPLETED,398880.0
RUN-00002768,SITE-NWE-01,PP-HOMO,2025-06-23 12:00:00,2025-06-23 22:00:00,300,294.8,98.25,327.4,275016.0,11992.55,6548.33,23083.91,287008.55,29632.239999999998,1074.09,A,COMPLETED,413195.0
RUN-00002769,SITE-NWE-02,MMA-001,2025-06-23 00:00:00,2025-06-23 12:00:00,196,190.5,97.21,203.3,195168.0,5763.71,4649.9,15206.45,200931.71,19856.35,1158.99,A,COMPLETED,207498.0
RUN-00002770,SITE-NWE-02,TOL-001,2025-06-23 16:00:00,2025-06-23 21:00:00,158,155.5,98.39,170.8,87108.0,6015.42,5414.35,7009.04,93123.42,12423.39,678.76,A,COMPLETED,157032.0
RUN-00002771,SITE-NEA-01,LDPE-001,2025-06-23 01:00:00,2025-06-23 12:00:00,454,439.4,96.78,487.1,394551.0,22433.03,14535.7,17823.99,416984.03,32359.690000000002,1022.63,A,COMPLETED,298169.0
RUN-00002772,SITE-NEA-01,PP-001,2025-06-23 16:00:00,2025-06-24 03:00:00,374,356.3,95.26,400.8,264528.0,11540.93,10075.73,28306.93,276068.93,38382.66,882.55,A,COMPLETED,258693.0
RUN-00002773,SITE-NEA-01,PP-COPOLY,2025-06-23 10:00:00,2025-06-23 17:00:00,349,326.6,93.59,374.0,325380.0,10102.85,7716.84,15809.05,335482.85,23525.89,1099.23,B,COMPLETED,266374.0
RUN-00002774,SITE-NEA-02,XYL-001,2025-06-23 13:00:00,2025-06-23 17:00:00,244,224.6,92.04,251.5,132792.0,12763.72,6341.35,16574.43,145555.72,22915.78,750.1,B,COMPLETED,174312.0
RUN-00002775,SITE-NEA-02,MEG-001,2025-06-23 13:00:00,2025-06-24 01:00:00,314,300.7,95.75,331.4,149130.0,14728.42,7396.25,15475.88,163858.42,22872.129999999997,620.99,A,COMPLETED,177111.0
RUN-00002776,SITE-NEA-02,BEN-001,2025-06-23 07:00:00,2025-06-23 12:00:00,489,478.3,97.82,541.0,292140.0,19186.45,18278.12,29246.21,311326.45,47524.33,750.26,B,COMPLETED,402980.0
RUN-00002777,SITE-NEA-02,ACN-001,2025-06-23 02:00:00,2025-06-23 10:00:00,426,393.6,92.4,449.1,377244.0,21784.99,12442.18,22177.51,399028.99,34619.69,1101.75,A,COMPLETED,581675.0
RUN-00002778,SITE-USG-01,MEG-001,2025-06-24 15:00:00,2025-06-24 20:00:00,401,374.9,93.48,403.9,181755.0,14500.85,9289.26,26138.76,196255.85,35428.02,617.99,A,COMPLETED,469271.0
RUN-00002779,SITE-USG-01,ACN-001,2025-06-24 13:00:00,2025-06-25 00:00:00,253,237.0,93.69,251.6,211344.0,11814.53,7560.81,15620.78,223158.53,23181.59,1039.41,A,COMPLETED,173852.0
RUN-00002780,SITE-USG-02,PP-HOMO,2025-06-24 05:00:00,2025-06-24 10:00:00,234,230.6,98.56,249.2,209328.0,10225.22,5454.15,13181.14,219553.22,18635.29,1032.91,A,COMPLETED,326688.0
RUN-00002781,SITE-USG-02,MEG-001,2025-06-24 04:00:00,2025-06-24 08:00:00,490,481.7,98.3,538.0,242100.0,21417.5,15650.5,27051.14,263517.5,42701.64,635.71,A,COMPLETED,296664.0
RUN-00002782,SITE-USG-02,ACN-001,2025-06-24 13:00:00,2025-06-24 21:00:00,272,262.5,96.5,282.2,237048.0,8285.34,8769.64,19487.43,245333.34,28257.07,1042.25,B,COMPLETED,190305.0
RUN-00002783,SITE-USG-02,DEG-001,2025-06-24 02:00:00,2025-06-24 06:00:00,194,179.3,92.45,191.0,91680.0,6716.47,6602.18,13584.94,98396.47,20187.120000000003,661.37,A,COMPLETED,205583.0
RUN-00002784,SITE-NWE-01,LDPE-001,2025-06-24 19:00:00,2025-06-24 23:00:00,175,168.2,96.1,192.9,156249.0,5753.86,5510.58,11314.03,162002.86,16824.61,1063.18,A,COMPLETED,190600.0
RUN-00002785,SITE-NWE-01,LDPE-001,2025-06-24 00:00:00,2025-06-24 05:00:00,447,413.4,92.48,471.2,381672.0,24036.36,14782.14,17561.96,405708.36,32344.1,1059.63,A,COMPLETED,525837.0
RUN-00002786,SITE-NWE-01,LDPE-001,2025-06-24 08:00:00,2025-06-24 19:00:00,290,286.5,98.78,302.9,245349.0,9484.05,10634.2,19721.0,254833.05,30355.2,995.42,A,COMPLETED,396609.0
RUN-00002787,SITE-NWE-01,PP-002,2025-06-24 16:00:00,2025-06-25 01:00:00,337,327.2,97.09,344.0,216720.0,16612.09,12728.29,14440.47,233332.09,27168.760000000002,796.15,A,COMPLETED,226409.0
RUN-00002788,SITE-NWE-02,HDPE-001,2025-06-24 12:00:00,2025-06-24 21:00:00,286,276.5,96.68,291.0,226980.0,11304.9,10240.0,13495.41,238284.9,23735.41,947.63,A,COMPLETED,239029.0
RUN-00002789,SITE-NWE-02,ACN-001,2025-06-24 09:00:00,2025-06-24 14:00:00,483,445.2,92.17,504.8,424032.0,24365.05,10979.92,25561.14,448397.05,36541.06,1089.26,A,COMPLETED,587810.0
RUN-00002790,SITE-NEA-01,PS-001,2025-06-24 01:00:00,2025-06-24 09:00:00,326,318.7,97.77,342.7,257025.0,14936.7,11346.12,13375.98,271961.7,24722.1,930.92,A,COMPLETED,198605.0
RUN-00002791,SITE-NEA-01,DEG-001,2025-06-24 08:00:00,2025-06-24 16:00:00,298,293.1,98.35,320.1,153648.0,14024.71,8678.24,18233.15,167672.71,26911.39,663.88,A,COMPLETED,287992.0
RUN-00002792,SITE-NEA-02,ETH-001,2025-06-24 05:00:00,2025-06-24 17:00:00,159,146.7,92.25,165.4,94278.0,6000.73,4598.85,7545.53,100278.73,12144.380000000001,766.35,B,COMPLETED,195849.0
RUN-00002793,SITE-NEA-02,MEG-001,2025-06-24 06:00:00,2025-06-24 14:00:00,445,429.3,96.47,455.4,204930.0,19610.85,9206.55,29397.17,224540.85,38603.72,612.96,A,COMPLETED,375033.0
RUN-00002794,SITE-NEA-02,PP-002,2025-06-24 08:00:00,2025-06-24 19:00:00,471,452.9,96.15,503.3,317079.0,15486.91,9783.96,25781.64,332565.91,35565.6,812.83,A,COMPLETED,401902.0
RUN-00002795,SITE-USG-01,ACN-001,2025-06-25 05:00:00,2025-06-25 10:00:00,153,141.5,92.52,149.1,125244.0,6856.33,3835.97,10720.88,132100.33,14556.849999999999,1036.45,A,COMPLETED,108783.0
RUN-00002796,SITE-USG-01,BEN-001,2025-06-25 14:00:00,2025-06-26 00:00:00,222,213.3,96.06,236.6,127764.0,10128.31,6961.06,15442.47,137892.31,22403.53,751.5,A,COMPLETED,161452.0
RUN-00002797,SITE-USG-01,MEG-001,2025-06-25 11:00:00,2025-06-25 17:00:00,157,154.1,98.18,167.5,75375.0,5661.45,3180.36,10644.32,81036.45,13824.68,615.58,B,COMPLETED,184293.0
RUN-00002798,SITE-USG-02,DEG-001,2025-06-25 15:00:00,2025-06-25 22:00:00,240,229.3,95.53,254.7,122256.0,9675.0,5679.67,12353.29,131931.0,18032.96,654.01,A,COMPLETED,292437.0
RUN-00002799,SITE-USG-02,XYL-001,2025-06-25 16:00:00,2025-06-25 22:00:00,314,292.0,93.0,312.0,164736.0,17276.16,9774.11,12689.32,182012.16,22463.43,700.26,A,COMPLETED,414884.0
RUN-00002800,SITE-NWE-01,TOL-001,2025-06-25 08:00:00,2025-06-25 12:00:00,398,378.4,95.09,406.8,207468.0,21303.19,11790.88,27566.41,228771.19,39357.29,708.58,A,COMPLETED,553031.0
RUN-00002801,SITE-NWE-01,STY-001,2025-06-25 13:00:00,2025-06-25 22:00:00,471,441.8,93.8,498.7,344103.0,18072.66,9095.68,21731.58,362175.66,30827.260000000002,889.55,B,COMPLETED,342494.0
RUN-00002802,SITE-NWE-02,BUT-001,2025-06-25 15:00:00,2025-06-26 03:00:00,163,154.3,94.69,164.4,118368.0,4652.33,4920.68,8961.03,123020.33,13881.710000000001,887.25,B,COMPLETED,159152.0
RUN-00002803,SITE-NWE-02,PVC-001,2025-06-25 05:00:00,2025-06-25 13:00:00,141,130.1,92.3,145.5,96030.0,6088.09,3810.8,8343.61,102118.09,12154.41,878.34,A,COMPLETED,140319.0
RUN-00002804,SITE-NWE-02,HDPE-001,2025-06-25 18:00:00,2025-06-26 04:00:00,398,386.1,97.0,439.5,342810.0,20895.74,9274.86,27821.74,363705.74,37096.600000000006,1038.08,B,COMPLETED,367765.0
RUN-00002805,SITE-NWE-02,ETH-001,2025-06-25 20:00:00,2025-06-26 05:00:00,406,398.0,98.03,449.2,256044.0,14603.36,15396.25,31576.64,270647.36,46972.89,798.04,A,COMPLETED,248190.0
RUN-00002806,SITE-NEA-01,XYL-001,2025-06-25 09:00:00,2025-06-25 16:00:00,498,475.7,95.53,509.6,269068.8,25446.56,17823.44,34265.82,294515.36,52089.259999999995,728.62,A,COMPLETED,279065.0
RUN-00002807,SITE-NEA-01,PP-HOMO,2025-06-25 13:00:00,2025-06-25 22:00:00,137,133.8,97.65,151.5,127260.0,6407.39,4602.68,9840.77,133667.39,14443.45,1106.96,A,COMPLETED,166100.0
RUN-00002808,SITE-NEA-01,BEN-001,2025-06-25 19:00:00,2025-06-26 06:00:00,340,330.2,97.11,356.7,192618.0,18190.82,10258.83,21333.39,210808.82,31592.22,734.1,A,COMPLETED,452150.0
RUN-00002809,SITE-NEA-02,BUT-001,2025-06-25 18:00:00,2025-06-26 01:00:00,316,297.0,93.98,330.0,237600.0,12910.2,6082.63,23005.41,250510.2,29088.04,941.41,A,COMPLETED,330667.0
RUN-00002810,SITE-NEA-02,LDPE-001,2025-06-25 05:00:00,2025-06-25 14:00:00,164,161.3,98.35,176.0,142560.0,7902.05,3560.04,7060.45,150462.05,10620.49,998.65,B,COMPLETED,219639.0
RUN-00002811,SITE-USG-01,PP-002,2025-06-26 14:00:00,2025-06-26 21:00:00,381,366.9,96.3,385.5,242865.0,18525.59,10432.37,22906.74,261390.59,33339.11,803.3,A,COMPLETED,531412.0
RUN-00002812,SITE-USG-01,BEN-001,2025-06-26 15:00:00,2025-06-27 02:00:00,424,412.5,97.3,442.4,238896.0,22792.88,12715.0,29358.94,261688.88,42073.94,736.39,A,COMPLETED,604779.0
RUN-00002813,SITE-USG-01,ETH-001,2025-06-26 15:00:00,2025-06-26 21:00:00,125,116.0,92.78,126.4,72048.0,6061.17,4522.06,7870.03,78109.17,12392.09,780.18,B,COMPLETED,93932.0
RUN-00002814,SITE-USG-02,PVC-001,2025-06-26 09:00:00,2025-06-26 17:00:00,294,272.1,92.56,296.3,195558.0,9472.47,6400.77,15698.74,205030.47,22099.510000000002,834.73,B,COMPLETED,242865.0
RUN-00002815,SITE-USG-02,PP-COPOLY,2025-06-26 04:00:00,2025-06-26 09:00:00,167,154.7,92.61,176.5,153555.0,7779.82,3502.64,6651.98,161334.82,10154.619999999999,1108.53,B,COMPLETED,207458.0
RUN-00002816,SITE-USG-02,ETH-001,2025-06-26 00:00:00,2025-06-26 06:00:00,272,261.5,96.12,274.8,156636.0,13339.14,5928.51,14691.8,169975.14,20620.309999999998,728.85,A,COMPLETED,187793.0
RUN-00002817,SITE-NWE-01,DEG-001,2025-06-26 00:00:00,2025-06-26 06:00:00,382,359.2,94.03,389.7,187056.0,18911.46,13351.56,18035.44,205967.46,31387.0,660.79,B,COMPLETED,513672.0
RUN-00002818,SITE-NWE-01,PS-001,2025-06-26 15:00:00,2025-06-27 01:00:00,128,121.1,94.64,136.5,102375.0,6610.94,2781.96,5813.64,108985.94,8595.6,970.95,A,COMPLETED,176731.0
RUN-00002819,SITE-NWE-01,ETH-001,2025-06-26 17:00:00,2025-06-27 00:00:00,453,423.8,93.55,465.8,265506.0,15010.46,14725.57,18401.41,280516.46,33126.979999999996,740.07,A,COMPLETED,456803.0
RUN-00002820,SITE-NWE-02,LLDPE-001,2025-06-26 20:00:00,2025-06-27 08:00:00,138,127.8,92.64,144.0,110592.0,6674.63,3907.92,7069.66,117266.63,10977.58,1003.48,A,COMPLETED,136140.0
RUN-00002821,SITE-NWE-02,STY-001,2025-06-26 09:00:00,2025-06-26 13:00:00,406,397.7,97.96,449.2,309948.0,20324.46,11390.81,27554.85,330272.46,38945.659999999996,928.38,A,COMPLETED,214403.0
RUN-00002822,SITE-NEA-01,ACN-001,2025-06-26 13:00:00,2025-06-26 20:00:00,413,384.8,93.17,410.2,344568.0,17198.05,11171.35,23617.95,361766.05,34789.3,1030.55,A,COMPLETED,328071.0
RUN-00002823,SITE-NEA-01,PP-COPOLY,2025-06-26 03:00:00,2025-06-26 11:00:00,427,399.7,93.61,420.9,366183.0,21833.28,11935.22,19503.73,388016.28,31438.949999999997,1049.43,A,COMPLETED,351915.0
RUN-00002824,SITE-NEA-01,BEN-001,2025-06-26 09:00:00,2025-06-26 15:00:00,470,456.1,97.05,490.8,265032.0,16352.28,16750.14,24207.87,281384.28,40958.009999999995,706.74,A,COMPLETED,424559.0
RUN-00002825,SITE-NEA-01,TOL-001,2025-06-26 08:00:00,2025-06-26 15:00:00,478,441.7,92.41,498.4,254184.0,25203.66,17526.79,23204.02,279387.66,40730.81,724.74,B,COMPLETED,578941.0
RUN-00002826,SITE-NEA-02,XYL-001,2025-06-26 02:00:00,2025-06-26 07:00:00,135,130.4,96.61,141.2,74553.6,7263.32,4109.42,9932.06,81816.92000000001,14041.48,735.11,A,COMPLETED,157400.0
RUN-00002827,SITE-NEA-02,LDPE-001,2025-06-26 03:00:00,2025-06-26 15:00:00,340,328.0,96.48,371.0,300510.0,17861.25,12231.59,16231.63,318371.25,28463.22,1057.42,A,COMPLETED,262930.0
RUN-00002828,SITE-NEA-02,PS-001,2025-06-26 07:00:00,2025-06-26 16:00:00,312,304.4,97.56,344.8,258600.0,9684.45,8870.44,19004.95,268284.45,27875.39,972.93,A,COMPLETED,218410.0
RUN-00002829,SITE-USG-01,ACN-001,2025-06-27 14:00:00,2025-06-27 23:00:00,373,365.4,97.96,386.4,324576.0,12415.13,9432.08,19690.55,336991.13,29122.629999999997,1001.95,B,COMPLETED,361637.0
RUN-00002830,SITE-USG-01,PP-001,2025-06-27 02:00:00,2025-06-27 08:00:00,491,484.7,98.72,554.6,366036.0,23761.84,14188.98,30410.57,389797.84,44599.55,896.22,A,COMPLETED,293022.0
RUN-00002831,SITE-USG-02,STY-001,2025-06-27 12:00:00,2025-06-27 22:00:00,360,336.6,93.51,358.8,247572.0,20020.63,10581.32,15392.01,267592.63,25973.33,872.15,A,COMPLETED,368000.0
RUN-00002832,SITE-USG-02,XYL-001,2025-06-27 04:00:00,2025-06-27 16:00:00,264,258.8,98.03,287.9,152011.2,10345.2,7114.49,15789.23,162356.40000000002,22903.72,715.84,A,COMPLETED,179241.0
RUN-00002833,SITE-USG-02,ETH-001,2025-06-27 18:00:00,2025-06-27 22:00:00,165,162.8,98.68,178.1,101517.0,6954.69,5133.38,9424.29,108471.69,14557.670000000002,755.71,A,COMPLETED,234195.0
RUN-00002834,SITE-NWE-01,BEN-001,2025-06-27 07:00:00,2025-06-27 19:00:00,208,204.2,98.18,216.8,117072.0,9718.95,5238.14,11673.8,126790.95,16911.94,703.74,A,COMPLETED,241746.0
RUN-00002835,SITE-NWE-01,PP-HOMO,2025-06-27 09:00:00,2025-06-27 17:00:00,423,395.2,93.43,437.8,367752.0,11883.33,7914.33,19275.75,379635.33,27190.08,1029.42,A,COMPLETED,253395.0
RUN-00002836,SITE-NWE-02,MMA-001,2025-06-27 12:00:00,2025-06-27 22:00:00,324,304.8,94.09,327.6,314496.0,12158.11,12078.69,24191.02,326654.11,36269.71,1190.69,A,COMPLETED,373156.0
RUN-00002837,SITE-NWE-02,BEN-001,2025-06-27 00:00:00,2025-06-27 11:00:00,143,139.2,97.36,151.6,81864.0,5047.35,4181.56,8450.44,86911.35,12632.0,715.11,A,COMPLETED,181151.0
RUN-00002838,SITE-NWE-02,TOL-001,2025-06-27 14:00:00,2025-06-27 22:00:00,428,413.6,96.65,447.6,228276.0,13453.28,15681.38,19778.35,241729.28,35459.729999999996,670.19,A,COMPLETED,457190.0
RUN-00002839,SITE-NEA-01,LDPE-001,2025-06-27 02:00:00,2025-06-27 14:00:00,290,267.6,92.28,305.2,247212.0,15702.92,6349.16,20750.35,262914.92,27099.51,1083.76,A,COMPLETED,320081.0
RUN-00002840,SITE-NEA-01,BEN-001,2025-06-27 15:00:00,2025-06-27 22:00:00,390,370.8,95.08,390.6,210924.0,18187.14,9416.94,18445.16,229111.14,27862.1,693.02,A,COMPLETED,353005.0
RUN-00002841,SITE-NEA-01,MMA-001,2025-06-27 07:00:00,2025-06-27 11:00:00,106,97.6,92.08,108.7,104352.0,5616.95,2256.64,4786.0,109968.95,7042.639999999999,1198.89,A,COMPLETED,122381.0
RUN-00002842,SITE-NEA-01,LLDPE-001,2025-06-27 16:00:00,2025-06-27 20:00:00,408,397.5,97.41,446.2,342681.6,18963.44,15130.12,24784.72,361645.04,39914.840000000004,1010.21,A,COMPLETED,417715.0
RUN-00002843,SITE-NEA-02,LLDPE-001,2025-06-27 19:00:00,2025-06-28 00:00:00,166,153.1,92.26,175.2,134553.6,6101.05,4725.9,12039.04,140654.65,16764.940000000002,1028.21,B,COMPLETED,201553.0
RUN-00002844,SITE-NEA-02,DEG-001,2025-06-27 06:00:00,2025-06-27 12:00:00,446,421.8,94.57,468.7,224976.0,23312.78,11626.21,23895.75,248288.78,35521.96,672.86,A,COMPLETED,254981.0
RUN-00002845,SITE-NEA-02,PP-COPOLY,2025-06-27 15:00:00,2025-06-27 22:00:00,370,345.1,93.27,362.8,315636.0,17346.95,7467.34,16257.76,332982.95,23725.1,1033.64,A,COMPLETED,173869.0
RUN-00002846,SITE-NEA-02,ETH-001,2025-06-27 10:00:00,2025-06-27 17:00:00,332,307.1,92.49,329.7,187929.0,18098.05,11432.49,17655.77,206027.05,29088.260000000002,765.6,A,COMPLETED,241726.0
RUN-00002847,SITE-USG-01,LLDPE-001,2025-06-28 12:00:00,2025-06-29 00:00:00,321,302.8,94.32,322.4,247603.2,9599.18,6698.25,21212.01,257202.38,27910.26,941.59,A,COMPLETED,218847.0
RUN-00002848,SITE-USG-01,MEG-001,2025-06-28 00:00:00,2025-06-28 12:00:00,116,111.9,96.44,127.5,57375.0,5896.12,3848.42,6059.8,63271.12,9908.220000000001,653.97,B,COMPLETED,75151.0
RUN-00002849,SITE-USG-01,PP-002,2025-06-28 20:00:00,2025-06-29 08:00:00,222,207.4,93.44,235.1,148113.0,9744.71,5694.69,12238.97,157857.71,17933.66,847.6,A,COMPLETED,256238.0
RUN-00002850,SITE-USG-02,MEG-001,2025-06-28 16:00:00,2025-06-28 21:00:00,204,188.8,92.54,201.5,90675.0,9561.2,4290.34,14147.09,100236.2,18437.43,628.57,A,COMPLETED,241245.0
